creacion,retweet_count,numSemana,compoundRT
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,34,10,21.2466
06/03/21,4,10,1.0864
06/03/21,23,10,-20.056
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,21,10,18.6585
06/03/21,0,10,0
06/03/21,1,10,0.6369
06/03/21,19,10,15.238
06/03/21,3,10,0
06/03/21,26,10,24.3074
06/03/21,2,10,0
06/03/21,43,10,30.5128
06/03/21,43,10,30.5128
06/03/21,0,10,0
06/03/21,6,10,2.7528
06/03/21,0,10,0
06/03/21,1,10,0.2023
06/03/21,20,10,0
06/03/21,31,10,27.5435
06/03/21,0,10,0
06/03/21,20,10,0
06/03/21,0,10,0
06/03/21,35,10,29.547
06/03/21,0,10,0
06/03/21,25,10,19.765
06/03/21,27,10,25.002
06/03/21,0,10,0
06/03/21,35,10,29.547
06/03/21,150,10,0
06/03/21,0,10,0
06/03/21,25,10,19.765
06/03/21,47,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,4,10,1.7616
06/03/21,27,10,0
06/03/21,0,10,0
06/03/21,43,10,30.5128
06/03/21,0,10,0
06/03/21,20,10,15.434
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,40,10,0
06/03/21,33,10,19.3347
06/03/21,33,10,19.3347
06/03/21,1146,10,518.2212
06/03/21,0,10,0
06/03/21,1146,10,518.2212
06/03/21,2,10,0.8808
06/03/21,0,10,0
06/03/21,3,10,0.75
06/03/21,3263,10,0
06/03/21,145,10,107.735
06/03/21,0,10,0
06/03/21,21,10,-12.768
06/03/21,37,10,0
06/03/21,71,10,40.6049
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,3263,10,0
06/03/21,64,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,3263,10,0
06/03/21,0,10,0
06/03/21,1,10,0.6369
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,39,10,-4.719
06/03/21,22,10,-12.5818
06/03/21,181,10,67.2596
06/03/21,129,10,0
06/03/21,145,10,107.735
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,76,10,33.4704
06/03/21,145,10,107.735
06/03/21,0,10,0
06/03/21,6,10,2.7528
06/03/21,0,10,0
06/03/21,1146,10,518.2212
06/03/21,12,10,2.4276
06/03/21,0,10,0
06/03/21,224,10,145.2864
06/03/21,35,10,0
06/03/21,50,10,0
06/03/21,3263,10,0
06/03/21,20,10,0
06/03/21,2,10,-0.9534
06/03/21,64,10,0
06/03/21,0,10,0
06/03/21,121,10,-35.816
06/03/21,121,10,-35.816
06/03/21,0,10,0
06/03/21,20,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,1,10,-0.128
06/03/21,0,10,0
06/03/21,8,10,-1.1088
06/03/21,121,10,-35.816
06/03/21,28,10,6.3364
06/03/21,4,10,1.7616
06/03/21,81,10,50.544
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,155,10,-73.1135
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,155,10,-73.1135
06/03/21,0,10,0
06/03/21,4,10,0
06/03/21,155,10,-73.1135
06/03/21,0,10,0
06/03/21,1,10,0.4215
06/03/21,1,10,0.6124
06/03/21,0,10,0
06/03/21,3263,10,0
06/03/21,4,10,1.0864
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,61,10,-11.1813
06/03/21,9,10,-0.2322
06/03/21,599,10,326.6946
06/03/21,39,10,-4.719
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,6,10,2.7528
06/03/21,0,10,0
06/03/21,76,10,60.9216
06/03/21,0,10,0
06/03/21,2,10,0.4046
06/03/21,21,10,0
06/03/21,2,10,-0.9534
06/03/21,2,10,0.8038
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,21,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,4,10,2.3436
06/03/21,4,10,1.7616
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,1,10,0.1027
06/03/21,0,10,0
06/03/21,9,10,-3.4146
06/03/21,0,10,0
06/03/21,12,10,0
06/03/21,4,10,1.0864
06/03/21,133,10,63.4011
06/03/21,81,10,35.6724
06/03/21,0,10,0
06/03/21,6,10,2.9634
06/03/21,77,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,1,10,0.5719
06/03/21,0,10,0
06/03/21,1,10,0.6369
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,216,10,0
06/03/21,9,10,-3.4146
06/03/21,0,10,0
06/03/21,1,10,0
06/03/21,53,10,45.1507
06/03/21,7,10,5.1457
06/03/21,0,10,0
06/03/21,6,10,2.7528
06/03/21,39,10,-14.0868
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,18,10,-8.1396
06/03/21,7,10,0
06/03/21,77,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,19,10,7.3625
06/03/21,20,10,0
06/03/21,2,10,0
06/03/21,2,10,-0.9534
06/03/21,31,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,20,10,0
06/03/21,0,10,0
06/03/21,39,10,-14.0868
06/03/21,39,10,15.6741
06/03/21,4,10,1.7616
06/03/21,0,10,0
06/03/21,3,10,-1.3803
06/03/21,31,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,155,10,-73.1135
06/03/21,0,10,0
06/03/21,26,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,0,10,0
06/03/21,155,10,-73.1135
06/03/21,4,10,0
06/03/21,155,10,-73.1135
06/03/21,0,10,0
06/03/21,3,10,0
06/03/21,0,10,0
06/03/21,6,10,-3.5964
07/03/21,35,11,22.2915
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,41,11,34.0956
07/03/21,0,11,0
07/03/21,22,11,20.1168
07/03/21,20,11,17.716
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,20,11,17.716
07/03/21,6,11,-2.1672
07/03/21,81,11,-59.5026
07/03/21,4,11,-1.686
07/03/21,22,11,20.1168
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,11,11,0
07/03/21,47,11,0
07/03/21,36,11,15.174
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,26,11,-9.6616
07/03/21,7,11,-2.6068
07/03/21,1,11,0
07/03/21,121,11,-35.816
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,60,11,-17.838
07/03/21,47,11,-16.9764
07/03/21,155,11,-73.1135
07/03/21,1,11,0.296
07/03/21,155,11,-73.1135
07/03/21,3263,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,0.8074
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,40,11,15.272
07/03/21,0,11,0
07/03/21,1,11,0
07/03/21,128,11,79.9872
07/03/21,0,11,0
07/03/21,6,11,-2.1672
07/03/21,0,11,0
07/03/21,121,11,-35.816
07/03/21,40,11,15.272
07/03/21,128,11,79.9872
07/03/21,3,11,1.2645
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,27,11,9.7524
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,1,11,0.25
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,-0.4767
07/03/21,1,11,-0.5574
07/03/21,0,11,0
07/03/21,1,11,-0.0504
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,-0.4767
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,2,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,16,11,0
07/03/21,15,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,-0.4019
07/03/21,19,11,-3.2851
07/03/21,0,11,0
07/03/21,7,11,6.0823
07/03/21,1,11,0.8176
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,599,11,326.6946
07/03/21,4,11,1.2728
07/03/21,57,11,31.7718
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,20,11,1.544
07/03/21,33,11,29.2809
07/03/21,46,11,0.9246
07/03/21,26,11,10.959
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,34,11,12.2808
07/03/21,34,11,12.2808
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,41,11,20.9346
07/03/21,41,11,20.9346
07/03/21,11,11,0
07/03/21,11,11,0
07/03/21,34,11,12.2808
07/03/21,34,11,12.2808
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,0
07/03/21,1,11,0
07/03/21,17,11,0
07/03/21,17,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,3,11,0
07/03/21,3,11,0
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,27,11,0
07/03/21,26,11,0
07/03/21,117,11,26.4771
07/03/21,116,11,26.2508
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,84,11,48.0396
07/03/21,84,11,48.0396
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,9,11,0
07/03/21,9,11,0
07/03/21,10,11,2.247
07/03/21,10,11,2.247
07/03/21,1,11,0.4215
07/03/21,1,11,0.4215
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,1,11,-0.8318
07/03/21,1,11,-0.8318
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,4,11,2.7632
07/03/21,4,11,2.7632
07/03/21,13,11,0
07/03/21,13,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,3,11,2.0076
07/03/21,3,11,2.0076
07/03/21,11,11,8.2566
07/03/21,11,11,8.2566
07/03/21,2,11,0
07/03/21,2,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,0
07/03/21,1,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,4,11,0
07/03/21,4,11,0
07/03/21,54,11,0
07/03/21,54,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,1,11,0.296
07/03/21,1,11,0.296
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,155,11,-73.1135
07/03/21,155,11,-73.1135
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,54,11,0
07/03/21,54,11,0
07/03/21,2,11,1.4006
07/03/21,2,11,1.4006
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,0,11,0
07/03/21,0,11,0
07/03/21,13,11,0.6903
07/03/21,13,11,0.6903
07/03/21,14,11,0
07/03/21,14,11,0
07/03/21,11,11,6.5934
07/03/21,11,11,6.5934
07/03/21,11,11,6.5934
07/03/21,11,11,6.5934
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,299,11,-147.6761
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,247,11,154.3503
07/03/21,0,11,0
07/03/21,0,11,0
08/03/21,41,11,22.2343
08/03/21,3,11,1.0836
08/03/21,3,11,1.0836
08/03/21,3,11,1.2057
08/03/21,53,11,46.0517
08/03/21,41,11,-2.1156
08/03/21,1,11,-0.2263
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,3,11,2.8491
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,23,11,4.6529
08/03/21,28,11,24.416
08/03/21,66,11,42.0354
08/03/21,28,11,24.416
08/03/21,0,11,0
08/03/21,5,11,2.202
08/03/21,19,11,0
08/03/21,40,11,22.296
08/03/21,19,11,0
08/03/21,3,11,0
08/03/21,0,11,0
08/03/21,22,11,16.346
08/03/21,40,11,16.86
08/03/21,0,11,0
08/03/21,22,11,16.346
08/03/21,40,11,16.86
08/03/21,22,11,16.346
08/03/21,3,11,2.2053
08/03/21,1,11,0.2755
08/03/21,27,11,9.7524
08/03/21,3,11,1.0836
08/03/21,3,11,1.0836
08/03/21,8,11,-3.0544
08/03/21,221,11,-75.14
08/03/21,0,11,0
08/03/21,221,11,-75.14
08/03/21,69,11,36.3423
08/03/21,64,11,0
08/03/21,13,11,0
08/03/21,69,11,36.3423
08/03/21,76,11,12.8516
08/03/21,19,11,-3.2851
08/03/21,221,11,-75.14
08/03/21,221,11,-75.14
08/03/21,1,11,-0.2263
08/03/21,2,11,0
08/03/21,10,11,3.134
08/03/21,27,11,-7.3764
08/03/21,1,11,0.0516
08/03/21,0,11,0
08/03/21,221,11,-75.14
08/03/21,0,11,0
08/03/21,9,11,1.3779
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,21,11,8.8221
08/03/21,163,11,93.2197
08/03/21,1,11,0
08/03/21,163,11,93.2197
08/03/21,0,11,0
08/03/21,77,11,-24.5014
08/03/21,64,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,163,11,93.2197
08/03/21,77,11,-24.5014
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,27,11,12.987
08/03/21,13,11,-0.7436
08/03/21,13,11,-0.7436
08/03/21,163,11,93.2197
08/03/21,161,11,128.2204
08/03/21,5,11,2.202
08/03/21,1,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,161,11,128.2204
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,221,11,-75.14
08/03/21,5,11,-2.9295
08/03/21,93,11,37.3767
08/03/21,161,11,128.2204
08/03/21,0,11,0
08/03/21,3,11,-0.0573
08/03/21,161,11,128.2204
08/03/21,161,11,128.2204
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,3,11,1.0836
08/03/21,3,11,1.0836
08/03/21,2,11,-0.1544
08/03/21,9,11,-3.4362
08/03/21,0,11,0
08/03/21,1,11,-0.2263
08/03/21,0,11,0
08/03/21,1,11,0.8176
08/03/21,0,11,0
08/03/21,6,11,0
08/03/21,4,11,3.422
08/03/21,31,11,15.9216
08/03/21,0,11,0
08/03/21,25,11,0
08/03/21,1,11,0.3612
08/03/21,83,11,39.5661
08/03/21,299,11,-147.6761
08/03/21,299,11,-147.6761
08/03/21,3,11,1.0836
08/03/21,3,11,1.0836
08/03/21,1,11,-0.6597
08/03/21,0,11,0
08/03/21,247,11,154.3503
08/03/21,0,11,0
08/03/21,299,11,-147.6761
08/03/21,0,11,0
08/03/21,8,11,-3.0544
08/03/21,3,11,0.384
08/03/21,0,11,0
08/03/21,48,11,0
08/03/21,299,11,-147.6761
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,1,11,0.8519
08/03/21,163,11,93.2197
08/03/21,1,11,0
08/03/21,163,11,93.2197
08/03/21,299,11,-147.6761
08/03/21,0,11,0
08/03/21,36,11,23.3496
08/03/21,0,11,0
08/03/21,51,11,-35.2308
08/03/21,163,11,93.2197
08/03/21,13,11,-0.7436
08/03/21,13,11,-0.7436
08/03/21,163,11,93.2197
08/03/21,6,11,-5.4786
08/03/21,8,11,-3.0544
08/03/21,36,11,23.3496
08/03/21,299,11,-147.6761
08/03/21,58,11,-37.6188
08/03/21,51,11,-35.2308
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,58,11,-37.6188
08/03/21,58,11,-43.9582
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,21,11,2.9526
08/03/21,6,11,-2.6424
08/03/21,1,11,0.7684
08/03/21,0,11,0
08/03/21,0,11,0
08/03/21,0,11,0
09/03/21,40,11,16.86
09/03/21,25,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,58,11,-5.9566
09/03/21,0,11,0
09/03/21,58,11,-5.9566
09/03/21,58,11,-5.9566
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,80,11,21.856
09/03/21,80,11,21.856
09/03/21,1,11,0.5106
09/03/21,34,11,11.56
09/03/21,34,11,11.56
09/03/21,0,11,0
09/03/21,80,11,21.856
09/03/21,58,11,-5.9566
09/03/21,20,11,13.816
09/03/21,67,11,28.2405
09/03/21,69,11,57.3804
09/03/21,0,11,0
09/03/21,13,11,-0.7436
09/03/21,7,11,3.9081
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,163,11,93.2197
09/03/21,2,11,-0.3172
09/03/21,0,11,0
09/03/21,12,11,0
09/03/21,0,11,0
09/03/21,69,11,57.3804
09/03/21,0,11,0
09/03/21,1,11,0.4019
09/03/21,0,11,0
09/03/21,3,11,2.5326
09/03/21,163,11,93.2197
09/03/21,94,11,29.9108
09/03/21,4,11,1.5272
09/03/21,0,11,0
09/03/21,981,11,0
09/03/21,0,11,0
09/03/21,981,11,0
09/03/21,981,11,0
09/03/21,0,11,0
09/03/21,981,11,0
09/03/21,981,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,97,11,14.8507
09/03/21,0,11,0
09/03/21,114,11,-6.5208
09/03/21,0,11,0
09/03/21,34,11,29.5732
09/03/21,525,11,259.2975
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,16,11,7.6272
09/03/21,3263,11,0
09/03/21,4,11,-1.184
09/03/21,981,11,0
09/03/21,0,11,0
09/03/21,97,11,14.8507
09/03/21,1,11,0.5106
09/03/21,1,11,0.5106
09/03/21,981,11,0
09/03/21,0,11,0
09/03/21,16,11,6.1088
09/03/21,141,11,-69.6399
09/03/21,0,11,0
09/03/21,1,11,-0.6486
09/03/21,3,11,0
09/03/21,0,11,0
09/03/21,981,11,0
09/03/21,32,11,15.2544
09/03/21,76,11,-23.5144
09/03/21,32,11,15.2544
09/03/21,981,11,0
09/03/21,981,11,0
09/03/21,27,11,18.9081
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,540,11,225.288
09/03/21,93,11,-2.0181
09/03/21,141,11,-69.6399
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,51,11,42.1821
09/03/21,83,11,39.5661
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,12,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,13,11,9.659
09/03/21,13,11,0
09/03/21,47,11,42.9674
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,30,11,18.372
09/03/21,0,11,0
09/03/21,1,11,-0.5423
09/03/21,0,11,0
09/03/21,2,11,1.7418
09/03/21,37,11,-18.2743
09/03/21,0,11,0
09/03/21,13,11,-0.7436
09/03/21,0,11,0
09/03/21,163,11,93.2197
09/03/21,12,11,0
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,247,11,154.3503
09/03/21,6,11,-2.8602
09/03/21,35,11,12.642
09/03/21,8,11,0.6176
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,620,11,-500.588
09/03/21,1,11,0
09/03/21,4,11,-1.36
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,0,11,0
09/03/21,163,11,93.2197
09/03/21,0,11,0
09/03/21,0,11,0
09/03/21,14,11,5.0568
09/03/21,0,11,0
09/03/21,16,11,-6.1088
09/03/21,4,11,-3.0868
09/03/21,0,11,0
09/03/21,1,11,0.7003
09/03/21,0,11,0
09/03/21,620,11,-500.588
09/03/21,0,11,0
09/03/21,620,11,-500.588
09/03/21,620,11,-500.588
09/03/21,545,11,424.1735
09/03/21,0,11,0
09/03/21,2,11,0
09/03/21,0,11,0
09/03/21,13,11,-2.7872
09/03/21,0,11,0
09/03/21,2171,11,1241.5949
09/03/21,0,11,0
09/03/21,2171,11,1241.5949
09/03/21,32,11,15.2544
09/03/21,32,11,15.2544
09/03/21,2171,11,1241.5949
09/03/21,0,11,0
09/03/21,2171,11,1241.5949
09/03/21,2171,11,1241.5949
10/03/21,25,11,17.74
10/03/21,44,11,26.906
10/03/21,44,11,26.906
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,95,11,83.6475
10/03/21,44,11,26.906
10/03/21,7,11,0
10/03/21,0,11,0
10/03/21,95,11,64.6095
10/03/21,1,11,-0.6124
10/03/21,0,11,0
10/03/21,1,11,-0.6124
10/03/21,95,11,64.6095
10/03/21,1,11,0
10/03/21,67,11,28.2405
10/03/21,35,11,29.547
10/03/21,23,11,19.228
10/03/21,25,11,17.74
10/03/21,28,11,23.6376
10/03/21,16,11,14.3664
10/03/21,4,11,1.36
10/03/21,3,11,-2.229
10/03/21,15,11,12.9375
10/03/21,2,11,-0.7224
10/03/21,0,11,0
10/03/21,53,11,33.7557
10/03/21,0,11,0
10/03/21,53,11,33.7557
10/03/21,13,11,5.9644
10/03/21,45,11,18.9675
10/03/21,45,11,18.9675
10/03/21,23,11,7.82
10/03/21,23,11,7.82
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,55,11,0
10/03/21,6,11,0
10/03/21,55,11,0
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,540,11,225.288
10/03/21,161,11,42.1337
10/03/21,114,11,-6.5208
10/03/21,525,11,259.2975
10/03/21,93,11,-2.0181
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,3,11,2.3481
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,432,11,-146.88
10/03/21,618,11,271.4874
10/03/21,1,11,0.5719
10/03/21,24,11,15.2856
10/03/21,0,11,0
10/03/21,540,11,225.288
10/03/21,511,11,284.8314
10/03/21,15,11,-12.3135
10/03/21,145,11,117.073
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,432,11,-146.88
10/03/21,105,11,-65.6145
10/03/21,1,11,-0.4939
10/03/21,0,11,0
10/03/21,114,11,-6.5208
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,865,11,-252.926
10/03/21,540,11,225.288
10/03/21,114,11,-6.5208
10/03/21,0,11,0
10/03/21,5,11,-0.386
10/03/21,114,11,-6.5208
10/03/21,3,11,0
10/03/21,1,11,-0.8294
10/03/21,540,11,225.288
10/03/21,380,11,48.64
10/03/21,5,11,0.386
10/03/21,618,11,271.4874
10/03/21,0,11,0
10/03/21,1,11,-0.5267
10/03/21,35,11,-23.0895
10/03/21,0,11,0
10/03/21,173,11,-91.1191
10/03/21,0,11,0
10/03/21,173,11,-91.1191
10/03/21,0,11,0
10/03/21,12,11,-3.2784
10/03/21,0,11,0
10/03/21,432,11,-146.88
10/03/21,380,11,48.64
10/03/21,2,11,-1.2014
10/03/21,56,11,15.2992
10/03/21,0,11,0
10/03/21,540,11,225.288
10/03/21,540,11,225.288
10/03/21,380,11,48.64
10/03/21,525,11,259.2975
10/03/21,865,11,-252.926
10/03/21,539,11,-236.6749
10/03/21,618,11,271.4874
10/03/21,865,11,-252.926
10/03/21,981,11,0
10/03/21,156,11,-62.7588
10/03/21,1,11,-0.8402
10/03/21,540,11,225.288
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,511,11,284.8314
10/03/21,1,11,0.6369
10/03/21,2154,11,-111.1464
10/03/21,540,11,225.288
10/03/21,540,11,225.288
10/03/21,6,11,0.768
10/03/21,865,11,-252.926
10/03/21,81,11,-40.0059
10/03/21,13,11,-0.7436
10/03/21,156,11,-62.7588
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,658,11,16.9764
10/03/21,97,11,14.8507
10/03/21,46,11,36.087
10/03/21,380,11,48.64
10/03/21,161,11,42.1337
10/03/21,658,11,16.9764
10/03/21,15,11,11.259
10/03/21,46,11,36.087
10/03/21,1,11,0.4404
10/03/21,80,11,-28.896
10/03/21,2,11,0.5464
10/03/21,0,11,0
10/03/21,5,11,-2.294
10/03/21,511,11,284.8314
10/03/21,37,11,14.1266
10/03/21,432,11,-146.88
10/03/21,81,11,-40.0059
10/03/21,511,11,284.8314
10/03/21,511,11,284.8314
10/03/21,836,11,-2.1736
10/03/21,15,11,-4.473
10/03/21,0,11,0
10/03/21,432,11,-146.88
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,161,11,42.1337
10/03/21,836,11,-2.1736
10/03/21,0,11,0
10/03/21,0,11,0
10/03/21,658,11,16.9764
10/03/21,36,11,0
10/03/21,658,11,16.9764
10/03/21,91,11,-22.9593
10/03/21,432,11,-146.88
10/03/21,511,11,284.8314
10/03/21,0,11,0
10/03/21,836,11,-2.1736
10/03/21,173,11,-91.1191
10/03/21,539,11,-236.6749
10/03/21,540,11,225.288
10/03/21,0,11,0
10/03/21,2154,11,-111.1464
10/03/21,0,11,0
10/03/21,105,11,-65.6145
10/03/21,540,11,225.288
10/03/21,540,11,225.288
10/03/21,836,11,-2.1736
10/03/21,865,11,-252.926
10/03/21,1,11,-0.296
10/03/21,8599,11,3624.4785
10/03/21,8599,11,3624.4785
10/03/21,8,11,6.4544
10/03/21,133,11,87.7401
10/03/21,16,11,4.736
10/03/21,8599,11,3624.4785
10/03/21,432,11,-146.88
10/03/21,347,11,17.9052
10/03/21,380,11,48.64
10/03/21,95,11,83.6475
